num_threads,total_rows,converged,total_time_s,avg_time_ms,throughput_hz,speedup,efficiency
1,648,648,37.401,57.718,17.33,1.000,1.000
2,648,648,62.732,96.809,10.33,0.596,0.298
3,648,648,54.095,83.480,11.98,0.691,0.230
4,648,648,32.758,50.552,19.78,1.142,0.285
5,648,648,41.143,63.492,15.75,0.909,0.182
6,648,648,39.691,61.252,16.33,0.942,0.157
7,648,648,37.790,58.318,17.15,0.990,0.141
8,648,648,21.387,33.005,30.30,1.749,0.219
9,648,648,5.972,9.216,108.51,6.263,0.696
10,648,648,5.883,9.079,110.15,6.357,0.636
11,648,648,5.722,8.830,113.25,6.536,0.594
12,648,648,5.629,8.687,115.12,6.644,0.554
13,648,648,5.492,8.475,117.99,6.810,0.524
14,648,648,5.417,8.360,119.62,6.904,0.493
15,648,648,5.322,8.213,121.76,7.028,0.469
16,648,648,5.206,8.034,124.47,7.184,0.449
